traderId,userName,firstName,lastName,initialCash,finalCash,46_32_initial,46_32_final,46_32_bought,46_32_sold,50_37_initial,50_37_final,50_37_bought,50_37_sold,107_23_initial,107_23_final,107_23_bought,107_23_sold,180_44_initial,180_44_final,180_44_bought,180_44_sold,220_45_initial,220_45_final,220_45_bought,220_45_sold,360_62_initial,360_62_final,360_62_bought,360_62_sold,435_85_initial,435_85_final,435_85_bought,435_85_sold,530_71_initial,530_71_final,530_71_bought,530_71_sold,700_106_initial,700_106_final,700_106_bought,700_106_sold,820_72_initial,820_72_final,820_72_bought,820_72_sold
838,Surfer21,,,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,Surfer22,,,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,Surfer2,,,25.0,28.1,0,0,0,0,0,0,0,0,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,4,2,0,2
841,Surfer10,,,25.0,28.45,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,4,2,0,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
842,Surfer1,,,25.0,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,0
846,,,2016-09-20 04:11:06.0,buy,0.4,1,0,_All,SIMPLE,8568
843,,,2016-09-20 04:11:07.0,buy,0.1,1,0,_All,SIMPLE,8569
843,,,2016-09-20 04:11:07.0,cancel,0.1,1,N/A,N/A,N/A,8569
855,,,2016-09-20 04:11:46.0,sell,0.3,1,1,_All,SIMPLE,8597
843,,,2016-09-20 04:12:04.0,sell,0.2,1,0,_All,SIMPLE,8612
843,,,2016-09-20 04:12:04.0,cancel,0.2,1,N/A,N/A,N/A,8612
847,,,2016-09-20 04:12:17.0,sell,0.15,1,1,_All,SIMPLE,8617
847,,,2016-09-20 04:12:21.0,sell,0.25,1,1,_All,SIMPLE,8619
847,,,2016-09-20 04:12:29.0,sell,0.1,1,0,_All,SIMPLE,8622
846,,,2016-09-20 04:12:34.0,sell,0.4,1,1,_All,SIMPLE,8624
843,,,2016-09-20 04:13:18.0,sell,0.05,1,0,_All,SIMPLE,8641
843,,,2016-09-20 04:13:18.0,cancel,0.05,1,N/A,N/A,N/A,8641
843,,,2016-09-20 04:13:18.0,cancel,0.05,1,N/A,N/A,N/A,8641
843,,,2016-09-20 04:13:18.0,cancel,0.05,1,N/A,N/A,N/A,8641
843,,,2016-09-20 04:13:18.0,cancel,0.05,1,N/A,N/A,N/A,8641
856,,,2016-09-20 04:13:40.0,sell,0.65,1,1,_All,SIMPLE,8661
856,,,2016-09-20 04:13:43.0,sell,0.2,1,1,_All,SIMPLE,8663
843,,,2016-09-20 04:14:02.0,sell,0.05,1,0,_All,SIMPLE,8678
843,,,2016-09-20 04:14:02.0,cancel,0.05,1,N/A,N/A,N/A,8678
843,,,2016-09-20 04:14:02.0,cancel,0.05,1,N/A,N/A,N/A,8678
843,,,2016-09-20 04:14:02.0,cancel,0.05,1,N/A,N/A,N/A,8678
843,,,2016-09-20 04:14:28.0,buy,0.1,1,0,_All,SIMPLE,8687
856,,,2016-09-20 04:14:28.0,sell,0.05,1,0,_All,SIMPLE,8688
843,,,2016-09-20 04:14:31.0,sell,0.05,1,0,_All,SIMPLE,8690
843,,,2016-09-20 04:14:31.0,cancel,0.05,1,N/A,N/A,N/A,8690
843,,,2016-09-20 04:14:31.0,cancel,0.05,1,N/A,N/A,N/A,8690
843,,,2016-09-20 04:14:32.0,sell,0.05,1,0,_All,SIMPLE,8692
843,,,2016-09-20 04:14:32.0,cancel,0.05,1,N/A,N/A,N/A,8692
843,,,2016-09-20 04:15:51.0,sell,0.05,1,0,_All,SIMPLE,8715
843,,,2016-09-20 04:15:51.0,cancel,0.05,1,N/A,N/A,N/A,8715
843,,,2016-09-20 04:15:51.0,cancel,0.05,1,N/A,N/A,N/A,8715
843,,,2016-09-20 04:15:51.0,cancel,0.05,1,N/A,N/A,N/A,8715
843,,,2016-09-20 04:16:08.0,buy,0.15,1,0,_All,SIMPLE,8722
843,,,2016-09-20 04:16:10.0,sell,0.05,1,1,_All,SIMPLE,8723
843,,,2016-09-20 04:16:11.0,sell,0.05,1,1,_All,SIMPLE,8724
843,,,2016-09-20 04:16:17.0,sell,0.1,1,1,_All,SIMPLE,8727
843,,,2016-09-20 04:16:43.0,sell,0.15,1,1,_All,SIMPLE,8741
843,,,2016-09-20 04:16:46.0,sell,0.1,1,1,_All,SIMPLE,8742
843,,,2016-09-20 04:17:44.0,buy,0.0,1,0,_All,SIMPLE,8755
843,,,2016-09-20 04:17:44.0,cancel,0.0,1,N/A,N/A,N/A,8755
847,,,2016-09-20 04:17:53.0,buy,0.0,1,0,_All,SIMPLE,8760
847,,,2016-09-20 04:17:53.0,cancel,0.0,1,N/A,N/A,N/A,8760
843,,,2016-09-20 04:18:12.0,buy,0.0,1,1,_All,SIMPLE,8766

Market [820_72] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
840,,,2016-09-20 04:08:30.0,sell,0.3,2,0,_All,SIMPLE,8480
842,,,2016-09-20 04:09:06.0,buy,0.3,2,0,_All,SIMPLE,8503
852,,,2016-09-20 04:09:14.0,sell,0.4,4,0,_All,SIMPLE,8507
852,,,2016-09-20 04:09:14.0,cancel,0.4,3,N/A,N/A,N/A,8507
852,,,2016-09-20 04:09:14.0,cancel,0.4,1,N/A,N/A,N/A,8507
850,,,2016-09-20 04:10:52.0,sell,0.35,4,0,_All,SIMPLE,8555
850,,,2016-09-20 04:10:52.0,cancel,0.35,4,N/A,N/A,N/A,8555
851,,,2016-09-20 04:13:03.0,buy,0.25,1,0,_All,SIMPLE,8637
852,,,2016-09-20 04:13:10.0,sell,0.25,1,0,_All,SIMPLE,8640
846,,,2016-09-20 04:13:29.0,sell,0.2,1,1,_All,SIMPLE,8651
846,,,2016-09-20 04:13:37.0,sell,0.3,1,1,_All,SIMPLE,8657
846,,,2016-09-20 04:13:45.0,sell,0.15,1,1,_All,SIMPLE,8666
840,,,2016-09-20 04:14:00.0,sell,0.1,2,2,_All,SIMPLE,8676
850,,,2016-09-20 04:14:16.0,sell,0.05,4,0,_All,SIMPLE,8681
846,,,2016-09-20 04:14:23.0,sell,0.25,1,1,_All,SIMPLE,8683
852,,,2016-09-20 04:14:26.0,sell,0.05,3,0,_All,SIMPLE,8686
845,,,2016-09-20 04:15:23.0,sell,0.05,1,0,_All,SIMPLE,8707
853,,,2016-09-20 04:16:31.0,buy,0.05,4,0,_All,SIMPLE,8733
853,,,2016-09-20 04:17:17.0,buy,0.05,4,0,_All,SIMPLE,8748
851,,,2016-09-20 04:17:38.0,sell,0.05,1,1,_All,SIMPLE,8754
842,,,2016-09-20 04:17:48.0,sell,0.05,6,6,_All,SIMPLE,8756
