# initial holdings -- begin
account,email,owner,marketplace,session,cash,Share
roused-nipper,Surfer1@bmm,4876,340,6204,2500,4
roused-nipper,Surfer2@bmm,4877,340,6204,5000,2
roused-nipper,Surfer3@bmm,4878,340,6204,2500,4
roused-nipper,Surfer4@bmm,4879,340,6204,5000,2
roused-nipper,Surfer5@bmm,4880,340,6204,2500,4
roused-nipper,Surfer6@bmm,4881,340,6204,5000,2
roused-nipper,Surfer7@bmm,4882,340,6204,2500,4
roused-nipper,Surfer8@bmm,4883,340,6204,5000,2
roused-nipper,Surfer9@bmm,4884,340,6204,2500,4
roused-nipper,Surfer10@bmm,4885,340,6204,5000,2
roused-nipper,Surfer11@bmm,4886,340,6204,2500,4
roused-nipper,Surfer12@bmm,4887,340,6204,5000,2
roused-nipper,Surfer13@bmm,4888,340,6204,2500,4
roused-nipper,Surfer14@bmm,4889,340,6204,5000,2
roused-nipper,Surfer15@bmm,4890,340,6204,2500,4
roused-nipper,Surfer16@bmm,4891,340,6204,5000,2
roused-nipper,Surfer17@bmm,4892,340,6204,2500,4
roused-nipper,Surfer18@bmm,4893,340,6204,5000,2
roused-nipper,Surfer19@bmm,4894,340,6204,2500,4
roused-nipper,Surfer20@bmm,4895,340,6204,5000,2
roused-nipper,Surfer21@bmm,4896,340,6204,2500,4
roused-nipper,Surfer22@bmm,4897,340,6204,5000,2
roused-nipper,Surfer23@bmm,4942,340,6204,2500,4
roused-nipper,Surfer24@bmm,4943,340,6204,5000,2
roused-nipper,Surfer25@bmm,4953,340,6204,2500,4
# initial holdings -- end



# orders -- begin
account,email,owner,marketplace,session,period,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate
# orders -- end



# final holdings -- begin
account,email,owner,marketplace,session,cash,Share
roused-nipper,Surfer1@bmm,4876,340,6204,2500,4
roused-nipper,Surfer2@bmm,4877,340,6204,5000,2
roused-nipper,Surfer3@bmm,4878,340,6204,2500,4
roused-nipper,Surfer4@bmm,4879,340,6204,5000,2
roused-nipper,Surfer5@bmm,4880,340,6204,2500,4
roused-nipper,Surfer6@bmm,4881,340,6204,5000,2
roused-nipper,Surfer7@bmm,4882,340,6204,2500,4
roused-nipper,Surfer8@bmm,4883,340,6204,5000,2
roused-nipper,Surfer9@bmm,4884,340,6204,2500,4
roused-nipper,Surfer10@bmm,4885,340,6204,5000,2
roused-nipper,Surfer11@bmm,4886,340,6204,2500,4
roused-nipper,Surfer12@bmm,4887,340,6204,5000,2
roused-nipper,Surfer13@bmm,4888,340,6204,2500,4
roused-nipper,Surfer14@bmm,4889,340,6204,5000,2
roused-nipper,Surfer15@bmm,4890,340,6204,2500,4
roused-nipper,Surfer16@bmm,4891,340,6204,5000,2
roused-nipper,Surfer17@bmm,4892,340,6204,2500,4
roused-nipper,Surfer18@bmm,4893,340,6204,5000,2
roused-nipper,Surfer19@bmm,4894,340,6204,2500,4
roused-nipper,Surfer20@bmm,4895,340,6204,5000,2
roused-nipper,Surfer21@bmm,4896,340,6204,2500,4
roused-nipper,Surfer22@bmm,4897,340,6204,5000,2
roused-nipper,Surfer23@bmm,4942,340,6204,2500,4
roused-nipper,Surfer24@bmm,4943,340,6204,5000,2
roused-nipper,Surfer25@bmm,4953,340,6204,2500,4
# final holdings -- end
# initial holdings -- begin
account,email,owner,marketplace,session,cash,Share
roused-nipper,Surfer1@bmm,4876,340,6222,2500,4
roused-nipper,Surfer2@bmm,4877,340,6222,5000,2
roused-nipper,Surfer3@bmm,4878,340,6222,2500,4
roused-nipper,Surfer4@bmm,4879,340,6222,5000,2
roused-nipper,Surfer5@bmm,4880,340,6222,2500,4
roused-nipper,Surfer6@bmm,4881,340,6222,5000,2
roused-nipper,Surfer7@bmm,4882,340,6222,2500,4
roused-nipper,Surfer8@bmm,4883,340,6222,5000,2
roused-nipper,Surfer9@bmm,4884,340,6222,2500,4
roused-nipper,Surfer10@bmm,4885,340,6222,5000,2
roused-nipper,Surfer11@bmm,4886,340,6222,2500,4
roused-nipper,Surfer12@bmm,4887,340,6222,5000,2
roused-nipper,Surfer13@bmm,4888,340,6222,2500,4
roused-nipper,Surfer14@bmm,4889,340,6222,5000,2
roused-nipper,Surfer15@bmm,4890,340,6222,2500,4
roused-nipper,Surfer16@bmm,4891,340,6222,5000,2
roused-nipper,Surfer17@bmm,4892,340,6222,2500,4
roused-nipper,Surfer18@bmm,4893,340,6222,5000,2
roused-nipper,Surfer19@bmm,4894,340,6222,2500,4
roused-nipper,Surfer20@bmm,4895,340,6222,5000,2
roused-nipper,Surfer21@bmm,4896,340,6222,2500,4
roused-nipper,Surfer22@bmm,4897,340,6222,5000,2
roused-nipper,Surfer23@bmm,4942,340,6222,2500,4
roused-nipper,Surfer24@bmm,4943,340,6222,5000,2
roused-nipper,Surfer25@bmm,4953,340,6222,2500,4
# initial holdings -- end



# orders -- begin
account,email,owner,marketplace,session,period,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate
roused-nipper,Surfer8@bmm,4883,340,6222,6222,672,NULL,1007761,1007761,1007761,1007765,LIMIT,BUY,1,600,2018-08-14T00:16:58.243,2018-08-14T00:17:25.075
roused-nipper,Surfer8@bmm,4883,340,6222,6222,672,NULL,1007762,1007762,1007762,1007764,LIMIT,BUY,1,650,2018-08-14T00:17:12.489,2018-08-14T00:17:24.700
roused-nipper,Surfer2@bmm,4877,340,6222,6222,672,NULL,1007763,1007763,1007763,1007864,LIMIT,SELL,1,1870,2018-08-14T00:17:20.364,2018-08-14T00:21:11.963
roused-nipper,Surfer8@bmm,4883,340,6222,6222,672,NULL,1007764,1007762,1007762,1007762,CANCEL,BUY,1,650,2018-08-14T00:17:24.696,2018-08-14T00:17:24.699
roused-nipper,Surfer8@bmm,4883,340,6222,6222,672,NULL,1007765,1007761,1007761,1007761,CANCEL,BUY,1,600,2018-08-14T00:17:25.070,2018-08-14T00:17:25.075
roused-nipper,Surfer6@bmm,4881,340,6222,6222,672,NULL,1007766,1007766,1007766,1007767,LIMIT,BUY,1,570,2018-08-14T00:17:30.064,2018-08-14T00:17:36.061
roused-nipper,Surfer6@bmm,4881,340,6222,6222,672,NULL,1007767,1007766,1007766,1007766,CANCEL,BUY,1,570,2018-08-14T00:17:36.055,2018-08-14T00:17:36.060
roused-nipper,Surfer6@bmm,4881,340,6222,6222,672,NULL,1007768,1007768,1007768,1007782,LIMIT,BUY,1,510,2018-08-14T00:17:38.781,2018-08-14T00:18:29.602
roused-nipper,Surfer2@bmm,4877,340,6222,6222,672,NULL,1007769,1007769,1007769,1007771,LIMIT,BUY,1,1330,2018-08-14T00:17:42.100,2018-08-14T00:17:45.203
roused-nipper,Surfer19@bmm,4894,340,6222,6222,672,NULL,1007770,1007770,1007770,0,LIMIT,SELL,1,890,2018-08-14T00:17:45.195,2018-08-14T00:17:45.203
roused-nipper,Surfer19@bmm,4894,340,6222,6222,672,NULL,1007771,1007770,1007770,1007769,LIMIT,SELL,1,1330,2018-08-14T00:17:45.200,2018-08-14T00:17:45.204
roused-nipper,Surfer11@bmm,4886,340,6222,6222,672,NULL,1007772,1007772,1007772,1007777,LIMIT,BUY,1,560,2018-08-14T00:17:57.370,2018-08-14T00:18:11.108
roused-nipper,Surfer2@bmm,4877,340,6222,6222,672,NULL,1007773,1007773,1007773,1007865,LIMIT,SELL,1,1750,2018-08-14T00:18:02.590,2018-08-14T00:21:13.212
roused-nipper,Surfer21@bmm,4896,340,6222,6222,672,NULL,1007774,1007774,1007774,1007784,LIMIT,BUY,1,910,2018-08-14T00:18:03.708,2018-08-14T00:18:37.038
roused-nipper,Surfer19@bmm,4894,340,6222,6222,672,NULL,1007775,1007775,1007775,NULL,LIMIT,BUY,1,610,2018-08-14T00:18:05.728,2018-08-14T00:18:05.730
roused-nipper,Surfer6@bmm,4881,340,6222,6222,672,NULL,1007776,1007776,1007776,1007779,LIMIT,SELL,1,1400,2018-08-14T00:18:07.452,2018-08-14T00:18:19.283
roused-nipper,Surfer11@bmm,4886,340,6222,6222,672,NULL,1007777,1007772,1007772,1007772,CANCEL,BUY,1,560,2018-08-14T00:18:11.104,2018-08-14T00:18:11.108
roused-nipper,Surfer20@bmm,4895,340,6222,6222,672,NULL,1007778,1007778,1007778,1007813,LIMIT,BUY,1,1000,2018-08-14T00:18:12.139,2018-08-14T00:19:36.768
roused-nipper,Surfer2@bmm,4877,340,6222,6222,672,NULL,1007779,1007779,1007779,1007776,LIMIT,BUY,1,1400,2018-08-14T00:18:19.275,2018-08-14T00:18:19.283
roused-nipper,Surfer11@bmm,4886,340,6222,6222,672,NULL,1007780,1007780,1007780,1007793,LIMIT,BUY,1,1180,2018-08-14T00:18:19.865,2018-08-14T00:18:48.423
roused-nipper,Surfer6@bmm,4881,340,6222,6222,672,NULL,1007781,1007781,1007781,1007796,LIMIT,BUY,1,1000,2018-08-14T00:18:27.758,2018-08-14T00:18:57.439
roused-nipper,Surfer6@bmm,4881,340,6222,6222,672,NULL,1007782,1007768,1007768,1007768,CANCEL,BUY,1,510,2018-08-14T00:18:29.598,2018-08-14T00:18:29.602
roused-nipper,Surfer8@bmm,4883,340,6222,6222,672,NULL,1007783,1007783,1007783,1007801,LIMIT,BUY,1,670,2018-08-14T00:18:35.343,2018-08-14T00:19:13.822
roused-nipper,Surfer21@bmm,4896,340,6222,6222,672,NULL,1007784,1007774,1007774,1007774,CANCEL,BUY,1,910,2018-08-14T00:18:37.033,2018-08-14T00:18:37.038
roused-nipper,Surfer16@bmm,4891,340,6222,6222,672,NULL,1007785,1007785,1007785,1007822,LIMIT,BUY,1,1200,2018-08-14T00:18:39.024,2018-08-14T00:20:00.682
roused-nipper,Surfer16@bmm,4891,340,6222,6222,672,NULL,1007786,1007786,1007786,1007797,LIMIT,BUY,1,1200,2018-08-14T00:18:39.367,2018-08-14T00:18:58.317
roused-nipper,Surfer2@bmm,4877,340,6222,6222,672,NULL,1007787,1007787,1007787,1007792,LIMIT,BUY,1,1400,2018-08-14T00:18:40.187,2018-08-14T00:18:46.435
roused-nipper,Surfer21@bmm,4896,340,6222,6222,672,NULL,1007788,1007788,1007788,1007795,LIMIT,BUY,1,1400,2018-08-14T00:18:41.069,2018-08-14T00:18:53.144
roused-nipper,Surfer19@bmm,4894,340,6222,6222,672,NULL,1007789,1007789,1007789,NULL,LIMIT,BUY,1,890,2018-08-14T00:18:45.112,2018-08-14T00:18:45.114
roused-nipper,Surfer6@bmm,4881,340,6222,6222,672,NULL,1007790,1007790,1007790,1007794,LIMIT,SELL,1,1490,2018-08-14T00:18:45.188,2018-08-14T00:18:52.689
roused-nipper,Surfer4@bmm,4879,340,6222,6222,672,NULL,1007791,1007791,1007791,0,LIMIT,SELL,1,910,2018-08-14T00:18:46.426,2018-08-14T00:18:46.435
roused-nipper,Surfer4@bmm,4879,340,6222,6222,672,NULL,1007792,1007791,1007791,1007787,LIMIT,SELL,1,1400,2018-08-14T00:18:46.433,2018-08-14T00:18:46.435
roused-nipper,Surfer11@bmm,4886,340,6222,6222,672,NULL,1007793,1007780,1007780,1007780,CANCEL,BUY,1,1180,2018-08-14T00:18:48.419,2018-08-14T00:18:48.423
roused-nipper,Surfer10@bmm,4885,340,6222,6222,672,NULL,1007794,1007794,1007794,1007790,LIMIT,BUY,1,1490,2018-08-14T00:18:52.684,2018-08-14T00:18:52.689
roused-nipper,Surfer21@bmm,4896,340,6222,6222,672,NULL,1007795,1007788,1007788,1007788,CANCEL,BUY,1,1400,2018-08-14T00:18:53.139,2018-08-14T00:18:53.143
roused-nipper,Surfer6@bmm,4881,340,6222,6222,672,NULL,1007796,1007781,1007781,1007781,CANCEL,BUY,1,1000,2018-08-14T00:18:57.435,2018-08-14T00:18:57.439
roused-nipper,Surfer16@bmm,4891,340,6222,6222,672,NULL,1007797,1007786,1007786,1007786,CANCEL,BUY,1,1200,2018-08-14T00:18:58.312,2018-08-14T00:18:58.317
roused-nipper,Surfer6@bmm,4881,340,6222,6222,672,NULL,1007798,1007798,1007798,1007816,LIMIT,BUY,1,1200,2018-08-14T00:19:10.701,2018-08-14T00:19:39.642
roused-nipper,Surfer21@bmm,4896,340,6222,6222,672,NULL,1007799,1007799,1007799,1007812,LIMIT,SELL,1,1500,2018-08-14T00:19:11.433,2018-08-14T00:19:36.169
roused-nipper,Surfer2@bmm,4877,340,6222,6222,672,NULL,1007800,1007800,1007800,1007943,LIMIT,SELL,1,1620,2018-08-14T00:19:13.430,2018-08-14T00:23:35.066
roused-nipper,Surfer8@bmm,4883,340,6222,6222,672,NULL,1007801,1007783,1007783,1007783,CANCEL,BUY,1,670,2018-08-14T00:19:13.817,2018-08-14T00:19:13.821
roused-nipper,Surfer14@bmm,4889,340,6222,6222,672,NULL,1007802,1007802,1007802,1007809,LIMIT,BUY,2,1200,2018-08-14T00:19:18.083,2018-08-14T00:19:28.873
roused-nipper,Surfer14@bmm,4889,340,6222,6222,672,NULL,1007803,1007803,1007803,1007807,LIMIT,BUY,2,1200,2018-08-14T00:19:18.326,2018-08-14T00:19:28.177
roused-nipper,Surfer21@bmm,4896,340,6222,6222,672,NULL,1007804,1007804,1007804,1007953,LIMIT,SELL,1,1700,2018-08-14T00:19:22.343,2018-08-14T00:23:40.710
roused-nipper,Surfer18@bmm,4893,340,6222,6222,672,NULL,1007805,1007805,1007805,NULL,LIMIT,SELL,1,1660,2018-08-14T00:19:25.415,2018-08-14T00:19:25.417
roused-nipper,Surfer16@bmm,4891,340,6222,6222,672,NULL,1007806,1007806,1007806,1007830,LIMIT,BUY,1,1250,2018-08-14T00:19:25.576,2018-08-14T00:20:15.938
roused-nipper,Surfer14@bmm,4889,340,6222,6222,672,NULL,1007807,1007803,1007803,1007803,CANCEL,BUY,2,1200,2018-08-14T00:19:28.173,2018-08-14T00:19:28.176
roused-nipper,Surfer14@bmm,4889,340,6222,6222,672,NULL,1007808,1007803,1007803,1007808,CANCEL,BUY,2,1200,2018-08-14T00:19:28.380,2018-08-14T00:19:28.383
roused-nipper,Surfer14@bmm,4889,340,6222,6222,672,NULL,1007809,1007802,1007802,1007802,CANCEL,BUY,2,1200,2018-08-14T00:19:28.869,2018-08-14T00:19:28.873
roused-nipper,Surfer14@bmm,4889,340,6222,6222,672,NULL,1007810,1007802,1007802,1007810,CANCEL,BUY,2,1200,2018-08-14T00:19:29.043,2018-08-14T00:19:29.047
roused-nipper,Surfer18@bmm,4893,340,6222,6222,672,NULL,1007811,1007811,1007811,NULL,LIMIT,SELL,1,1690,2018-08-14T00:19:30.934,2018-08-14T00:19:30.936
roused-nipper,Surfer11@bmm,4886,340,6222,6222,672,NULL,1007812,1007812,1007812,1007799,LIMIT,BUY,1,1500,2018-08-14T00:19:36.165,2018-08-14T00:19:36.169
